study_num,Authors,Article.Title,Source.Title,Publication.Year
1,Chua and Teng,Relative Growth and production…,Marine Biology,1979
2,"KNEIB, RT","SIZE-SPECIFIC EFFECTS OF DENSITY ON THE GROWTH, FECUNDITY AND MORTALITY OF THE FISH FUNDULUS-HETEROCLITUS IN AN INTER-TIDAL SALT-MARSH",MARINE ECOLOGY PROGRESS SERIES,1981
3,"DOHERTY, PJ","SOME EFFECTS OF DENSITY ON THE JUVENILES OF 2 SPECIES OF TROPICAL, TERRITORIAL DAMSELFISH",JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,1982
4,"JONES, GP","POPULATION ECOLOGY OF THE TEMPERATE REEF FISH PSEUDOLABRUS-CELIDOTUS BLOCH AND SCHNEIDER (PISCES, LABRIDAE) .2. FACTORS INFLUENCING ADULT DENSITY",JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,1984
5,"JONES, GP",COMPETITIVE INTERACTIONS AMONG ADULTS AND JUVENILES IN A CORAL-REEF FISH,ECOLOGY,1987
6,"JONES, GP",SOME INTERACTIONS BETWEEN RESIDENTS AND RECRUITS IN TWO CORAL-REEF FISHES,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,1987
7,"JONES, GP",EXPERIMENTAL EVALUATION OF THE EFFECTS OF HABITAT STRUCTURE AND COMPETITIVE INTERACTIONS ON THE JUVENILES OF 2 CORAL-REEF FISHES,Journal of Experimental Marine Biology and Ecology,1988
9,"FORRESTER, GE",FACTORS INFLUENCING THE JUVENILE DEMOGRAPHY OF A CORAL-REEF FISH,ECOLOGY,1990
11,"VONHERBING, IH; HUNTE, W","SPAWNING AND RECRUITMENT OF THE BLUEHEAD WRASSE THALASSOMA-BIFASCIATUM IN BARBADOS, WEST-INDIES",MARINE ECOLOGY PROGRESS SERIES,1991
13,"ANDERSON, TW",ROLE OF MACROALGAL STRUCTURE IN THE DISTRIBUTION AND ABUNDANCE OF A TEMPERATE REEF FISH,MARINE ECOLOGY PROGRESS SERIES,1994
15,"FORRESTER, GE",STRONG DENSITY-DEPENDENT SURVIVAL AND RECRUITMENT REGULATE THE ABUNDANCE OF A CORAL-REEF FISH,OECOLOGIA,1995
16,"TUPPER, M; BOUTILIER, RG","EFFECTS OF CONSPECIFIC DENSITY ON SETTLEMENT, GROWTH AND POSTSETTLEMENT SURVIVAL OF A TEMPERATE REEF FISH",JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,1995
17,"Beukers, JS; Jones, GP",Habitat complexity modifies the impact of piscivores on a coral reef fish population,OECOLOGIA,1998
18,"Hixon, MA; Carr, MH","Synergistic predation, density dependence, and population regulation in marine fish",SCIENCE,1997
19,"Sano, M",Temporal variation in density dependence: Recruitment and postrecruitment demography of a temperate zone sand goby,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,1997
20,"Steele, MA",Population regulation by post-settlement mortality in two temperate reef fishes,OECOLOGIA,1997
22,"Letourneur, Y; Chabanet, P; Vigliola, L; Harmelin-Vivien, M",Mass settlement and post-settlement mortality of Epinephelus merra (Pisces : Serranidae) on Reunion coral reefs,JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,1998
23,"Planes, S; Jouvenel, JY; Lenfant, P",Density dependence in post-recruitment processes of juvenile sparids in the littoral of the Mediterranean Sea,OIKOS,1998
24,"Brooks, AJ",Factors influencing the structure of an estuarine fish community: The role of interspecific competition,Disssertation,1999
25,"Caselle, JE",Early post-settlement mortality in a coral reef fish and its effect on local population size,ECOLOGICAL MONOGRAPHS,1999
26,"Schmitt, RJ; Holbrook, SJ",Mortality of juvenile damselfish: Implications for assessing processes that determine abundance,ECOLOGY,1999
28,"Schmitt, RJ; Holbrook, SJ; Osenberg, CW",Quantifying the effects of multiple processes on local abundance: a cohort approach for open populations,ECOLOGY LETTERS,1999
30,"Forrester, GE; Steele, MA",Variation in the presence and cause of density-dependent mortality in three species of reef fishes,ECOLOGY,2000
31,"Shima, JS",Regulation of local populations of a coral reef fish via joint effects of density- and number-dependent mortality,OECOLOGIA,2001
32,"Anderson, TW","Predator responses, prey refuges, and density-dependent mortality of a marine fish",ECOLOGY,2001
33,"Nanami, A; Nishihira, A",Survival rates of juvenile coral reef fishes differ between patchy and continuous habitats,BULLETIN OF MARINE SCIENCE,2001
37,"Carr, MH; Anderson, TW; Hixon, MA","Biodiversity, population regulation, and the stability of coral-reef fish communities",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2002
38,"Holbrook, SJ; Schmitt, RJ",Competition for shelter space causes density-dependent predation mortality in damselfishes,ECOLOGY,2002
45,"Forrester, GE; Steele, MA","Predators, prey refuges, and the spatial scaling of density-dependent prey mortality",ECOLOGY,2004
46,"Overholtzer-McLeod, KL",Variance in reef spatial structure masks density dependence in Coral-Reef fish populations on natural versus artificial reefs,MARINE ECOLOGY PROGRESS SERIES,2004
48,"Hixon, MA; Jones, GP","Competition, predation, and density-dependent mortality in demersal marine fishes",ECOLOGY,2005
49,"Overholtzer-McLeod, KL",Post-settlement emigration affects mortality estimates for two Bahamian wrasses,CORAL REEFS,2005
51,"Johnson, DW",Density dependence in marine fish populations revealed at small and large spatial scales,ECOLOGY,2006
52,"Johnson, DW",Density dependence in marine fish populations revealed at small and large spatial scales,ECOLOGY,2006
53,"Overholtzer-McLeod, KL",Consequences of patch reef spacing for density-dependent mortality of coral-reef fishes,ECOLOGY,2006
57,"White, JW; Caselle, JE",Scale-dependent changes in the importance of larval supply and habitat to abundance of a reef fish,ECOLOGY,2008
58,"Geange, Shane W.; Stier, Adrian C.",Order of arrival affects competition in two reef fishes,ECOLOGY,2009
60,"Geange, Shane Wallace; Stier, Adrian C.",Priority effects and habitat complexity affect the strength of competition,OECOLOGIA,2010
61,"Stier, AC; Geange, SW; Bolker, BM",Predator density and competition modify the benefits of group formation in a shoaling reef fish,OIKOS,2013
62,"Bostrom-Einarsson, L; Bonin, MC; Munday, PL; Jones, GP",Strong intraspecific competition and habitat selectivity influence abundance of a coral-dwelling damselfish,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,2013
63,"Ford, JR; Swearer, SE","Two's company, three's a crowd: Food and shelter limitation outweigh the benefits of group living in a shoaling fish",ECOLOGY,2013
67,"Ford, JR; Shima, JS; Swearer, SE","Interactive effects of shelter and conspecific density shape mortality, growth, and condition in juvenile reef fish",ECOLOGY,2016
68,"White, JW; Warner, RR",Safety in numbers and the spatial scaling of density-dependent mortality in a coral reef fish,ECOLOGY,2007
69,Stier and Geange (unpub),,,2007
70,"Schmitt, RJ; Holbrook, SJ",Local-scale patterns of larval settlement in a planktivorous damselfish - Do they predict recruitment?,MARINE AND FRESHWATER RESEARCH,1996
71,"Shima, JS",Mechanisms of density- and number-dependent population regulation of a coral-reef fish,MARINE AND FRESHWATER RESEARCH,2002
72,"Nitschke, P; Mather, M; Juanes, F","Evidence for density-dependent mortality in recruitment of a temperate reef fish, cunner Tautogolabrus adspersus, among similar reefs in the vicinity of an anthropogenic disturbance",MARINE ECOLOGY PROGRESS SERIES,2002
73,"Lecchini, D; Nakamura, Y; Grignon, J; Tsuchiya, M","Evidence of density-independent mortality in a settling coral reef damselfish, Chromis viridis",ICHTHYOLOGICAL RESEARCH,2006
74,"Bonin, MC; Srinivasan, M; Almany, GR; Jones, GP",Interactive effects of interspecific competition and microhabitat on early post-settlement survival in a coral reef fish,CORAL REEFS,2009
76,"Bostrom-Einarsson, L; Bonin, MC; Munday, PL; Jones, GP",Habitat degradation modifies the strength of interspecific competition in coral dwelling damselfishes,ECOLOGY,2014
80,"Johnson, DW",Combined effects of condition and density on post-settlement survival and growth of a marine fish,OECOLOGIA,2008
81,"Wilson, JA","Age class interactions in a marine goby, Elacatinus prochilos (Bohlke and Robins, 1968)",JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,2005
82,"Johnson, DW","Predation, habitat complexity, and variation in density-dependent mortality of temperate reef fishes",ECOLOGY,2006
55,"Schmitt, RJ; Holbrook, SJ",The scale and cause of spatial heterogeneity in strength of temporal density dependence,ECOLOGY,2007
41,"Wilson, J; Osenberg, CW",Experimental and observational patterns of density-dependent settlement and survival in the marine fish Gobiosoma,OECOLOGIA,2002
43,"Shima, JS; Osenberg, CW",Cryptic density dependence: Effects of covariation between density and site quality in reef fish,ECOLOGY,2003
